,car_ID,turbo_aspiration,4doorcar,gas_car,front_engine_vehicle,CarName_alfa,CarName_audi,CarName_bmw,CarName_buick,CarName_chevrolet,CarName_dodge,CarName_honda,CarName_isuzu,CarName_jaguar,CarName_maxda,CarName_mazda,CarName_mercury,CarName_mitsubishi,CarName_nissan,CarName_peugeot,CarName_plymouth,CarName_porcshce,CarName_porsche,CarName_renault,CarName_saab,CarName_subaru,CarName_toyota,CarName_toyouta,CarName_vokswagen,CarName_volkswagen,CarName_volvo,CarName_vw,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_fwd,drivewheel_rwd,enginetype_dohcv,enginetype_l,enginetype_ohc,enginetype_ohcf,enginetype_ohcv,enginetype_rotor,cylindernumber_five,cylindernumber_four,cylindernumber_six,cylindernumber_three,cylindernumber_twelve,cylindernumber_two,fuelsystem_2bbl,fuelsystem_4bbl,fuelsystem_idi,fuelsystem_mfi,fuelsystem_mpfi,fuelsystem_spdi,fuelsystem_spfi,symboling,wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
39,40,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1668292682926829,-0.06578966081206354,0.020160174736073927,-0.05898373983739565,0.031260162601623044,-0.09758178962705064,-0.06380119650253106,-0.12839721254355524,0.15456445993031626,-0.07140853658536594,-0.07548780487804875,0.27546042807366855,0.04945799457994582,0.05917843388960208,-0.11001714340727138
40,41,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1668292682926829,-0.06578966081206354,0.020160174736073927,-0.2839837398373959,0.031260162601623044,-0.0712047531646767,-0.06380119650253106,-0.12839721254355524,0.15456445993031626,-0.07140853658536594,-0.07548780487804875,0.27546042807366855,0.04945799457994582,0.05917843388960208,-0.07402091680481868
41,42,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,-0.06578966081206354,0.020160174736073927,-0.05898373983739565,0.031260162601623044,-0.035130276826429996,-0.06380119650253106,-0.12839721254355524,0.15456445993031626,-0.07140853658536594,-0.012987804878048752,0.27546042807366855,-0.03387533875338752,-0.07240051347881897,-0.008234709565853383
42,43,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.06578966081206354,-0.0738696760101949,0.007682926829270779,-0.2270731707317104,-0.10184866317243466,-0.06380119650253106,-0.12839721254355524,0.15456445993031626,-0.06515853658536597,-0.01715447154471542,0.1530114484818318,-0.006097560975609737,0.006546854942233662,-0.07277966761163066
43,44,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.1668292682926829,-0.1299296025030257,-0.04998907899526961,-0.34231707317072946,-0.018739837398377073,-0.08478116899089858,-0.06002761159687068,-0.014111498257840844,-0.012102206736350445,-0.10265853658536594,-0.10882113821138209,-0.1327028372324539,-0.03387533875338752,-0.04608472400513476,-0.161156610166618
44,45,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.12409869871293816,-0.27088460138332904,-0.1923170731707291,-0.14373983739837706,-0.26437775549206227,-0.1392728946157386,-0.21411149825784104,-0.06924506387920763,-0.03390853658536597,-0.14215447154471542,0.11219512195121956,0.3550135501355014,0.3223363286264442,-0.1082421570610125
45,46,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.1668292682926829,-0.12409869871293816,-0.27088460138332904,-0.1923170731707291,-0.14373983739837706,-0.2508013396658404,-0.1392728946157386,-0.21411149825784104,-0.06924506387920763,-0.03390853658536597,-0.14215447154471542,0.11219512195121956,0.3550135501355014,0.3223363286264442,-0.1082421570610125
46,47,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2331707317073171,-0.0803669202872822,-0.021630870040045644,-0.05898373983739565,-0.1937398373983772,0.069214176237961,-0.029838932351587664,0.07160278745644495,-0.012102206736350445,-0.05890853658536599,-0.05882113821138209,-0.051070184171229424,-0.03387533875338752,-0.04608472400513476,-0.05532770395540703
47,48,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,0.41525990187015205,0.38135420458682,0.3076829268292703,-0.07707317073171065,0.5858937728244622,0.4946893695352048,0.21445993031358762,0.43551684088269715,-0.12765853658536597,0.29951219512195126,-0.15311100049776002,-0.2838753387533875,-0.30924261874197684,0.47101160392404284
48,49,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,0.41525990187015205,0.38135420458682,0.3076829268292703,-0.07707317073171065,0.5858937728244622,0.4946893695352048,0.21445993031358762,0.43551684088269715,-0.12765853658536597,0.29951219512195126,-0.15311100049776002,-0.2838753387533875,-0.30924261874197684,0.5529340506744524
49,50,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.1668292682926829,0.09456019341534165,0.26344375682562593,0.39101626016260366,-0.4937398373983773,0.5408976518004125,0.7512931431201104,0.15017421602787343,-0.23591173054587433,0.08484146341463406,0.6578455284552845,-0.051070184171229424,-0.3394308943089431,-0.3618741976893453,0.5641052934131446
50,51,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.16491502524355056,-0.2231234073534785,-0.14231707317072897,0.031260162601623044,-0.2581713939715037,-0.13549930971007823,-0.21411149825784104,-0.05019744483158857,-0.07140853658536594,-0.15048780487804875,-0.051070184171229424,0.13279132791327916,0.006546854942233662,-0.20062833450999717
51,52,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.16491502524355056,-0.2231234073534785,-0.14231707317072897,0.031260162601623044,-0.2542924180211546,-0.13549930971007823,-0.21411149825784104,-0.05019744483158857,-0.07140853658536594,-0.15048780487804875,-0.051070184171229424,0.16056910569105692,0.19075738125802313,-0.17828584903261274
52,53,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.16491502524355056,-0.2231234073534785,-0.14231707317072897,0.031260162601623044,-0.25235293004598003,-0.13549930971007823,-0.21411149825784104,-0.05019744483158857,-0.07140853658536594,-0.15048780487804875,-0.051070184171229424,0.16056910569105692,0.19075738125802313,-0.1609083603279804
53,54,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.16491502524355056,-0.10819803421914986,-0.14231707317072897,0.031260162601623044,-0.2368370262445836,-0.13549930971007823,-0.21411149825784104,-0.05019744483158857,-0.07140853658536594,-0.15048780487804875,-0.051070184171229424,0.16056910569105692,0.19075738125802313,-0.16339085871435644
54,55,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.16491502524355056,-0.10819803421914986,-0.14231707317072897,0.031260162601623044,-0.23489753826940904,-0.13549930971007823,-0.17839721254355512,-0.05019744483158857,-0.07140853658536594,-0.15048780487804875,-0.051070184171229424,0.16056910569105692,0.19075738125802313,-0.14601337000972409
55,56,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.4331707317073171,-0.10077508355258841,-0.07536221332362765,-0.017317073170728985,-0.34373983739837694,-0.06810157240439742,-0.21474459272894617,0.0001742160278734544,-0.0001974448315885827,-0.04640853658536592,-0.012987804878048752,0.357093081134893,-0.22831978319783197,-0.20397946084724003,-0.05788467729337436
56,57,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.4331707317073171,-0.10077508355258841,-0.07536221332362765,-0.017317073170728985,-0.34373983739837694,-0.06810157240439742,-0.21474459272894617,0.0001742160278734544,-0.0001974448315885827,-0.04640853658536592,-0.012987804878048752,0.357093081134893,-0.22831978319783197,-0.20397946084724003,-0.03554219181598992
57,58,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.4331707317073171,-0.10077508355258841,-0.07536221332362765,-0.017317073170728985,-0.34373983739837694,-0.06616208442922286,-0.21474459272894617,0.0001742160278734544,-0.0001974448315885827,-0.04640853658536592,-0.012987804878048752,0.357093081134893,-0.22831978319783197,-0.20397946084724003,0.009142779138778959
58,59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4331707317073171,-0.10077508355258841,-0.07536221332362765,-0.017317073170728985,-0.34373983739837694,-0.021553861000208115,-0.17700874367234237,0.0001742160278734544,-0.0001974448315885827,-0.04640853658536592,0.12867886178861793,0.357093081134893,-0.25609756097560976,-0.20397946084724003,0.058792746866299934
59,60,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,0.0012657327739421778,0.05598107025846207,0.04934959349593745,-0.0020731707317101686,-0.06616208442922286,-0.01851817763460653,0.04303135888501635,0.06408826945412581,-0.09640853658536597,-0.08382113821138208,-0.1327028372324539,0.021680216802168042,0.03286264441591787,-0.11001714340727138
60,61,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.1668292682926829,0.0012657327739421778,0.05598107025846207,0.04934959349593745,0.1479268292682896,-0.05646464455335009,-0.01851817763460653,0.04303135888501635,0.06408826945412581,-0.09640853658536597,-0.08382113821138208,-0.1327028372324539,0.021680216802168042,0.03286264441591787,-0.11870588775958756
61,62,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,0.0012657327739421778,0.05598107025846207,0.04934959349593745,-0.0020731707317101686,-0.06616208442922286,-0.01851817763460653,0.04303135888501635,0.06408826945412581,-0.09640853658536597,-0.08382113821138208,-0.1327028372324539,0.021680216802168042,0.03286264441591787,-0.06657342164569054
62,63,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.1668292682926829,0.0012657327739421778,0.05598107025846207,0.04934959349593745,0.1479268292682896,-0.05646464455335009,-0.01851817763460653,0.04303135888501635,0.06408826945412581,-0.09640853658536597,-0.08382113821138208,-0.1327028372324539,0.021680216802168042,0.03286264441591787,-0.0752621659980067
63,64,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.1668292682926829,0.0012657327739421778,0.05598107025846207,0.04934959349593745,0.1479268292682896,-0.04366402391719803,-0.01851817763460653,0.04303135888501635,0.06408826945412581,0.784841463414634,-0.1671544715447154,-0.1939273270283723,0.2994579945799458,0.29602053915276,-0.06160842487293843
64,65,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.1668292682926829,0.0012657327739421778,0.05598107025846207,0.04934959349593745,0.1479268292682896,-0.05064618062782643,-0.01851817763460653,0.04303135888501635,0.06408826945412581,-0.09640853658536597,-0.08382113821138208,-0.1327028372324539,0.021680216802168042,0.03286264441591787,-0.050437182134246215
65,66,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,0.17910829837161002,0.0141900254823425,0.01601626016260364,0.05626016260162281,0.04438873015572672,0.04940635066728026,0.3073170731707304,-0.0454355400696837,-0.13390853658536594,0.06617886178861791,-0.051070184171229424,-0.1727642276422764,-0.09871630295250318,0.12420657934730882
66,67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.1668292682926829,0.17910829837161002,0.0141900254823425,0.01601626016260364,0.05626016260162281,0.05602565800677404,0.026764841233317998,0.07160278745644495,0.18313588850174486,0.741091463414634,-0.13382113821138208,-0.37760079641612737,0.16056910569105692,0.21707317073170734,0.1257953783145895
67,68,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.3668292682926829,0.3277963450188401,0.25150345831816345,0.36601626016260386,0.23126016260162294,0.3721621979602263,0.2116705016106765,0.17874564459930203,0.18313588850174486,0.709841463414634,0.07867886178861791,-0.316376306620209,-0.08943089430894308,-0.1513478818998716,0.3047338620045751
68,69,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.3668292682926829,0.3277963450188401,0.25150345831816345,0.36601626016260386,0.4145934959349565,0.46331813279343037,0.2116705016106765,0.17874564459930203,0.18313588850174486,0.709841463414634,0.07867886178861791,-0.316376306620209,-0.08943089430894308,-0.1513478818998716,0.3716620185012734
69,70,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.1668292682926829,0.23158643248239708,0.20075718966144698,0.36601626016260386,0.09792682926828948,0.3644042460595281,0.2116705016106765,0.17874564459930203,0.18313588850174486,0.709841463414634,0.07867886178861791,-0.316376306620209,-0.08943089430894308,-0.1513478818998716,0.3698746196630826
70,71,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.3668292682926829,0.49106165114128886,0.4261303239898051,0.482682926829271,0.21459349593495602,0.4710760846941286,0.2116705016106765,0.17874564459930203,0.18313588850174486,0.709841463414634,0.07867886178861791,-0.316376306620209,-0.08943089430894308,-0.1513478818998716,0.4548753644125985
71,72,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3668292682926829,0.49106165114128886,0.4261303239898051,0.482682926829271,0.23126016260162294,0.45943915684308123,0.4041233317993557,0.09303135888501624,-0.0740069686411123,-0.1151585365853659,0.21201219512195124,-0.15311100049776002,-0.25609756097560976,-0.3355584082156611,0.5190231227165556
72,73,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4331707317073171,-0.06287420891701999,0.09329450309428297,0.3826829268292708,-0.24373983739837732,0.4381047891161612,0.4041233317993557,0.09303135888501624,-0.0740069686411123,-0.1151585365853659,0.21201219512195124,-0.15311100049776002,-0.25609756097560976,-0.3355584082156611,0.5406705086457548
73,74,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,0.645580601578607,0.5082198762286111,0.482682926829271,0.24792682926828982,0.521502772048667,0.6833686148182236,0.335888501742159,0.045040650406506746,-0.13390853658536594,0.3328455284552846,-0.25515181682429067,-0.3116531165311653,-0.3881899871630295,0.6872372133773967
74,75,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03317073170731708,0.38610538291971475,0.3753840553330886,0.5076829268292707,0.13959349593495615,0.4497417169672085,0.6682742751955821,0.335888501742159,0.045040650406506746,-0.13390853658536594,0.3328455284552846,-0.25515181682429067,-0.3116531165311653,-0.3881899871630295,0.7974601417324932
75,76,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.03317073170731708,0.11496835668064785,0.064936294139059,0.17434959349593745,0.08959349593495602,0.1374841529641053,0.04940635066728026,0.3216027874564447,-0.06448315911730276,-0.13390853658536594,0.29534552845528456,-0.051070184171229424,-0.1727642276422764,-0.17766367137355582,0.08009258302140644
76,77,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2331707317073171,-0.14742231387328794,-0.24998907899526926,-0.1256504065040621,-0.24373983739837732,-0.2473102613105262,-0.13172572480441785,-0.25696864111498363,-0.012102206736350445,-0.04640853658536592,-0.15048780487804875,0.1530114484818318,0.3272357723577236,0.26970474967907576,-0.19581228764042763
77,78,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2331707317073171,-0.14742231387328794,-0.24998907899526926,-0.1256504065040621,-0.24373983739837732,-0.23722492383961852,-0.13172572480441785,-0.25696864111498363,-0.012102206736350445,-0.04640853658536592,-0.15048780487804875,0.1530114484818318,0.16056910569105692,0.19075738125802313,-0.17595230054941924
78,79,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2331707317073171,-0.14742231387328794,-0.24998907899526926,-0.1256504065040621,-0.24373983739837732,-0.21395106813752388,-0.13172572480441785,-0.25696864111498363,-0.012102206736350445,-0.04640853658536592,-0.15048780487804875,0.1530114484818318,0.16056910569105692,0.19075738125802313,-0.16403630829481422
79,80,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.03317073170731708,-0.16783047713859411,-0.24998907899526926,-0.1756504065040628,-0.24373983739837732,-0.15925750723760146,-0.10908421537045558,-0.21411149825784104,0.06408826945412581,-0.15890853658536597,-0.008821138211382085,0.1530114484818318,-0.03387533875338752,-0.01976893453145055,-0.1387148247537785
