,car_ID,turbo_aspiration,4doorcar,gas_car,front_engine_vehicle,CarName_alfa,CarName_audi,CarName_bmw,CarName_buick,CarName_chevrolet,CarName_dodge,CarName_honda,CarName_isuzu,CarName_jaguar,CarName_maxda,CarName_mazda,CarName_mercury,CarName_mitsubishi,CarName_nissan,CarName_peugeot,CarName_plymouth,CarName_porcshce,CarName_porsche,CarName_renault,CarName_saab,CarName_subaru,CarName_toyota,CarName_toyouta,CarName_vokswagen,CarName_volkswagen,CarName_volvo,CarName_vw,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_fwd,drivewheel_rwd,enginetype_dohcv,enginetype_l,enginetype_ohc,enginetype_ohcf,enginetype_ohcv,enginetype_rotor,cylindernumber_five,cylindernumber_four,cylindernumber_six,cylindernumber_three,cylindernumber_twelve,cylindernumber_two,fuelsystem_2bbl,fuelsystem_4bbl,fuelsystem_idi,fuelsystem_mfi,fuelsystem_mpfi,fuelsystem_spdi,fuelsystem_spfi,symboling,wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
80,81,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4331707317073171,-0.07162056460215109,-0.015660720786314218,-0.04231707317072875,-0.3604065040650439,-0.07198054835474652,-0.06380119650253106,-0.11411149825784093,0.09742160278745907,-0.16515853658536594,0.04951219512195125,0.1530114484818318,-0.06165311653116529,-0.01976893453145055,-0.0823621113830422
81,82,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.4331707317073171,-0.07162056460215109,-0.015660720786314218,-0.04231707317072875,-0.3604065040650439,-0.08827224734621276,-0.01851817763460653,0.014459930313587754,0.09742160278745907,-0.10265853658536594,-0.06715447154471542,-0.051070184171229424,-0.006097560975609737,0.03286264441591787,-0.11860658782413251
82,83,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4331707317073171,-0.08328237218232577,-0.012675646159448715,0.03268292682927054,-0.29373983739837684,0.10761603814641717,0.1097837091578463,0.17874564459930203,0.2878977932636495,-0.19640853658536594,0.17034552845528458,-0.051070184171229424,-0.1727642276422764,-0.17766367137355582,-0.016079404466801697
83,84,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4331707317073171,-0.08328237218232577,-0.012675646159448715,0.03268292682927054,-0.29373983739837684,0.14175102650948931,0.1097837091578463,0.18588850174215904,0.2878977932636495,-0.19640853658536594,0.17034552845528458,-0.051070184171229424,-0.1727642276422764,-0.17766367137355582,0.0395285593880218
84,85,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4331707317073171,-0.08328237218232577,-0.012675646159448715,0.03268292682927054,-0.29373983739837684,0.14369051448466388,0.1097837091578463,0.18588850174215904,0.2878977932636495,-0.19640853658536594,0.17034552845528458,-0.051070184171229424,-0.1727642276422764,-0.17766367137355582,0.03009506551979281
85,86,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.07162056460215109,-0.02461594466691115,-0.04231707317072875,-0.17707317073171028,-0.07392003632992107,-0.01851817763460653,0.014459930313587754,0.09742160278745907,-0.10265853658536594,-0.06715447154471542,-0.051070184171229424,-0.006097560975609737,0.03286264441591787,-0.15609231345841085
86,87,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.07162056460215109,-0.02461594466691115,-0.04231707317072875,-0.17707317073171028,-0.05840413252852464,-0.01851817763460653,0.014459930313587754,0.09742160278745907,-0.10265853658536594,-0.06715447154471542,-0.051070184171229424,-0.006097560975609737,0.03286264441591787,-0.12630233282189826
87,88,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.03317073170731708,-0.07162056460215109,-0.02461594466691115,-0.04231707317072875,-0.17707317073171028,-0.05917992771859446,-0.06380119650253106,-0.11411149825784093,0.09742160278745907,-0.16515853658536594,0.04951219512195125,0.1530114484818318,-0.06165311653116529,-0.01976893453145055,-0.09924310041039934
88,89,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.3668292682926829,-0.07162056460215109,-0.02461594466691115,-0.04231707317072875,-0.17707317073171028,-0.05917992771859446,-0.06380119650253106,-0.11411149825784093,0.09742160278745907,-0.16515853658536594,0.04951219512195125,0.1530114484818318,-0.06165311653116529,-0.01976893453145055,-0.09924310041039934
89,90,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.12409869871293816,-0.1305860939206424,-0.1756504065040628,0.06459349593495627,-0.2585592915665386,-0.11285780027611597,-0.12839721254355524,0.01646922183507815,-0.04640853658536592,-0.1463211382113821,0.030562468889995066,0.16056910569105692,0.16444159178433893,-0.19308153941541398
90,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.03317073170731708,-0.12409869871293816,-0.1305860939206424,-0.1756504065040628,0.06459349593495627,-0.20890839940207004,-0.0902162908421537,-0.2426829268292693,0.10218350754936394,0.734841463414634,-0.20465447154471542,-0.1327028372324539,0.5494579945799458,0.5065468549422336,-0.1533615652333972
91,92,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.12409869871293816,-0.1305860939206424,-0.1756504065040628,0.06459349593495627,-0.2473102613105262,-0.11285780027611597,-0.12839721254355524,0.01646922183507815,-0.04640853658536592,-0.1463211382113821,0.030562468889995066,0.16056910569105692,0.16444159178433893,-0.1645328079720894
92,93,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.12409869871293816,-0.1305860939206424,-0.1756504065040628,0.06459349593495627,-0.23955230940982797,-0.11285780027611597,-0.12839721254355524,0.01646922183507815,-0.04640853658536592,-0.1463211382113821,0.030562468889995066,0.16056910569105692,0.16444159178433893,-0.15956781119933733
93,94,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.12409869871293816,-0.05745176556243379,-0.1756504065040628,-0.018739837398377073,-0.20619311623682565,-0.11285780027611597,-0.12839721254355524,0.01646922183507815,-0.04640853658536592,-0.1463211382113821,0.030562468889995066,0.16056910569105692,0.16444159178433893,-0.14715531926745706
94,95,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.12409869871293816,-0.1305860939206424,-0.1756504065040628,0.06459349593495627,-0.23450964067437413,-0.11285780027611597,-0.12839721254355524,0.01646922183507815,-0.04640853658536592,-0.1463211382113821,0.030562468889995066,0.16056910569105692,0.16444159178433893,-0.1483965684606451
95,96,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.12409869871293816,-0.12610848198034416,-0.1756504065040628,-0.035406504065043976,-0.20464152585668602,-0.11285780027611597,-0.12839721254355524,0.01646922183507815,-0.04640853658536592,-0.1463211382113821,0.030562468889995066,0.16056910569105692,0.16444159178433893,-0.13598407652876485
96,97,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.12409869871293816,-0.1305860939206424,-0.1756504065040628,0.06459349593495627,-0.2267516887736759,-0.11285780027611597,-0.12839721254355524,0.01646922183507815,-0.04640853658536592,-0.1463211382113821,0.030562468889995066,0.16056910569105692,0.16444159178433893,-0.143431571687893
97,98,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.12409869871293816,-0.05745176556243379,-0.1756504065040628,-0.018739837398377073,-0.20115044750137182,-0.11285780027611597,-0.12839721254355524,0.01646922183507815,-0.04640853658536592,-0.1463211382113821,0.030562468889995066,0.16056910569105692,0.16444159178433893,-0.13101907975601276
98,99,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2331707317073171,-0.10660598734267594,-0.17386967601019473,-0.1756504065040628,-0.035406504065043976,-0.21239947775738421,-0.11285780027611597,-0.12839721254355524,0.01646922183507815,-0.04640853658536592,-0.1463211382113821,0.030562468889995066,0.16056910569105692,0.16444159178433893,-0.12481283379007263
99,100,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.1668292682926829,-0.04538149754675735,-0.009690571532582789,-0.05898373983739565,0.08126016260162316,-0.08982383772635241,-0.026065347445927287,0.0001742160278734544,0.10218350754936394,-0.10265853658536594,-0.029654471544715417,0.030562468889995066,0.04945799457994582,0.0854942233632863,-0.1074353450854403
100,101,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.1668292682926829,-0.04538149754675735,-0.009690571532582789,-0.05898373983739565,0.08126016260162316,-0.09835758481712045,-0.026065347445927287,0.0001742160278734544,0.10218350754936394,-0.10265853658536594,-0.029654471544715417,0.030562468889995066,0.04945799457994582,0.0854942233632863,-0.092540354767184
101,102,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,0.047912963094642116,0.11419002548234233,0.04934959349593745,0.11459349593495638,0.2092452080455638,0.20412333179935574,0.07160278745644495,0.006945412311268619,-0.07140853658536594,0.19951219512195126,0.030562468889995066,-0.22831978319783197,-0.23029525032092424,0.005518331494669928
102,103,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,0.047912963094642116,0.15747360757189466,0.04934959349593745,0.19792682926828972,0.28721262464758085,0.20412333179935574,0.07160278745644495,0.006945412311268619,-0.07140853658536594,0.19951219512195126,0.030562468889995066,-0.22831978319783197,-0.23029525032092424,0.027860816972054368
103,104,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,0.047912963094642116,0.15747360757189466,0.04934959349593745,0.11459349593495638,0.1956687922193419,0.20412333179935574,0.07160278745644495,0.006945412311268619,-0.07140853658536594,0.19951219512195126,0.030562468889995066,-0.1727642276422764,-0.1513478818998716,0.005518331494669928
104,105,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4331707317073171,-0.21739315935433765,-0.04998907899526961,0.1660162601626046,-0.3354065040650435,0.19993566576472593,0.20412333179935574,0.07160278745644495,0.006945412311268619,-0.07140853658536594,0.23284552845528458,0.030562468889995066,-0.1727642276422764,-0.1513478818998716,0.09737077179058373
105,106,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4331707317073171,-0.21739315935433765,-0.04998907899526961,0.1660162601626046,-0.3354065040650435,0.22631270222709987,0.20412333179935574,0.07160278745644495,0.006945412311268619,-0.14640853658536596,0.39951219512195124,0.030562468889995066,-0.22831978319783197,-0.20397946084724003,0.15943323144998495
106,107,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.03317073170731708,0.012927540354117266,0.06642883145249175,0.1660162601626046,-0.3354065040650435,0.22631270222709987,0.20412333179935574,0.07160278745644495,0.006945412311268619,-0.07140853658536594,0.23284552845528458,0.030562468889995066,-0.1727642276422764,-0.1513478818998716,0.12716075242709632
107,108,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,0.2665718552229219,0.18881689115398412,0.20768292682927125,0.24792682926828982,0.1801528884179455,-0.026065347445927287,0.09303135888501624,-0.03114982578396951,-0.10890853658536592,-0.029654471544715417,-0.051070184171229424,-0.1727642276422764,-0.17766367137355582,-0.034176817703483096
108,109,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.1668292682926829,0.2665718552229219,0.18881689115398412,0.20768292682927125,0.24792682926828982,0.2488107627391247,0.09468936953520479,0.26445993031358783,0.12599303135888767,0.678591463414634,-0.03798780487804875,-0.3980089596814335,0.0772357723577236,0.05917843388960208,-0.001904338680594458
109,110,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,0.4502453246106769,0.37090644339279033,0.20768292682927125,0.4145934959349565,0.26161138337527673,-0.026065347445927287,0.09303135888501624,-0.03114982578396951,-0.10890853658536592,-0.029654471544715417,-0.051070184171229424,-0.1727642276422764,-0.17766367137355582,-0.02077132641705243
110,111,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.1668292682926829,0.4502453246106769,0.37090644339279033,0.20768292682927125,0.4145934959349565,0.3391909023822589,0.09468936953520479,0.26445993031358783,0.12599303135888767,0.678591463414634,-0.03798780487804875,-0.3980089596814335,-0.006097560975609737,-0.1513478818998716,0.014480150669487464
111,112,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,0.2665718552229219,0.18881689115398412,0.20768292682927125,0.24792682926828982,0.2014872561448656,-0.026065347445927287,0.09303135888501624,-0.5073403019744457,-0.10890853658536592,-0.03798780487804875,-0.051070184171229424,-0.1727642276422764,-0.17766367137355582,0.057179122915155506
112,113,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.1668292682926829,0.2665718552229219,0.18881689115398412,0.20768292682927125,0.24792682926828982,0.27014513046604477,0.09468936953520479,0.26445993031358783,0.12599303135888767,0.678591463414634,-0.03798780487804875,-0.3980089596814335,0.0772357723577236,0.05917843388960208,0.08994810161531935
113,114,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,0.4502453246106769,0.37090644339279033,0.20768292682927125,0.24792682926828982,0.28294575110219683,-0.026065347445927287,0.09303135888501624,-0.5073403019744457,-0.10890853658536592,-0.03798780487804875,-0.051070184171229424,-0.1727642276422764,-0.17766367137355582,0.08485897992324845
114,115,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.1668292682926829,0.4502453246106769,0.37090644339279033,0.20768292682927125,0.4145934959349565,0.360525270109179,0.09468936953520479,0.26445993031358783,0.12599303135888767,0.678591463414634,-0.03798780487804875,-0.3980089596814335,-0.006097560975609737,-0.1513478818998716,0.09429247379147744
115,116,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,0.2665718552229219,0.18881689115398412,0.20768292682927125,0.24792682926828982,0.2014872561448656,-0.026065347445927287,0.09303135888501624,-0.03114982578396951,-0.10890853658536592,-0.029654471544715417,-0.051070184171229424,-0.1727642276422764,-0.17766367137355582,0.08324535597210402
116,117,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.1668292682926829,0.2665718552229219,0.18881689115398412,0.20768292682927125,0.24792682926828982,0.27014513046604477,0.09468936953520479,0.26445993031358783,0.12599303135888767,0.678591463414634,-0.03798780487804875,-0.3980089596814335,0.0772357723577236,0.05917843388960208,0.11601433467226786
117,118,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.1668292682926829,0.2694873071179655,0.18881689115398412,0.1993495934959372,0.18959349593495625,0.22282162387178567,0.026764841233317998,0.20017421602787333,-0.021626016260159975,-0.19640853658536594,0.15784552845528457,0.19382777501244405,-0.20054200542005418,-0.17766367137355582,0.12097933144501996
118,119,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.14742231387328794,-0.24998907899526926,-0.1756504065040628,-0.24373983739837732,-0.2473102613105262,-0.1392728946157386,-0.25696864111498363,-0.012102206736350445,-0.04640853658536592,-0.15048780487804875,0.1530114484818318,0.3272357723577236,0.26970474967907576,-0.19126931559335947
119,120,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.03317073170731708,-0.14742231387328794,-0.24998907899526926,-0.1756504065040628,-0.24373983739837732,-0.16585176635319493,-0.10908421537045558,-0.21411149825784104,0.06408826945412581,-0.15890853658536597,-0.008821138211382085,0.1530114484818318,-0.03387533875338752,-0.01976893453145055,-0.1320617290782907
120,121,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03317073170731708,-0.14742231387328794,-0.24998907899526926,-0.1756504065040628,-0.2604065040650436,-0.22830327915381557,-0.1392728946157386,-0.25696864111498363,-0.012102206736350445,-0.04640853658536592,-0.15048780487804875,0.1530114484818318,0.16056910569105692,0.19075738125802313,-0.17495930119486883
